sample	unclassified-kra_unclassified-seq_ERR9709202__merged	unclassified-kra_unclassified-seq_ERR9709203__merged	unclassified-kra_unclassified-seq_ERR9709204__merged	unclassified-kra_unclassified-seq_ERR9709206__merged	unclassified-kra_unclassified-seq_ERR9709208__merged	unclassified-kra_unclassified-seq_ERR9709209__merged	unclassified-kra_unclassified-seq_ERR9709210__merged	unclassified-kra_unclassified-seq_ERR9709211__merged	unclassified-kra_unclassified-seq_ERR9709212__merged	unclassified-kra_unclassified-seq_ERR9709213__merged	unclassified-kra_unclassified-seq_ERR9709214__merged	unclassified-kra_unclassified-seq_ERR9709215__merged	unclassified-kra_unclassified-seq_ERR9709216__merged	unclassified-kra_unclassified-seq_ERR9709217__merged	unclassified-kra_unclassified-seq_ERR9709218__merged	unclassified-kra_unclassified-seq_ERR9709219__merged	unclassified-kra_unclassified-seq_ERR9709220__merged	unclassified-kra_unclassified-seq_ERR9709221__merged	unclassified-kra_unclassified-seq_ERR9709224__merged	unclassified-kra_unclassified-seq_ERR9709225__merged	unclassified-kra_unclassified-seq_ERR9709226__merged	unclassified-kra_unclassified-seq_ERR9709227__merged	unclassified-kra_unclassified-seq_ERR9709228__merged	unclassified-kra_unclassified-seq_ERR9709230__merged	unclassified-kra_unclassified-seq_ERR9709231__merged	unclassified-kra_unclassified-seq_ERR9709234__merged	unclassified-kra_unclassified-seq_ERR9709235__merged	unclassified-kra_unclassified-seq_ERR9709236__merged	unclassified-kra_unclassified-seq_ERR9709238__merged	unclassified-kra_unclassified-seq_ERR9709240__merged	unclassified-kra_unclassified-seq_ERR9709241__merged	unclassified-kra_unclassified-seq_ERR9709242__merged	unclassified-kra_unclassified-seq_ERR9709243__merged	unclassified-kra_unclassified-seq_ERR9709244__merged	unclassified-kra_unclassified-seq_ERR9709245__merged	unclassified-kra_unclassified-seq_ERR9709246__merged	unclassified-kra_unclassified-seq_ERR9709247__merged	unclassified-kra_unclassified-seq_ERR9709248__merged	unclassified-kra_unclassified-seq_ERR9709249__merged	unclassified-kra_unclassified-seq_ERR9709251__merged	unclassified-kra_unclassified-seq_ERR9709252__merged	unclassified-kra_unclassified-seq_ERR9709253__merged
unclassified-kra_unclassified-seq_ERR9709224__merged	0.005628372798289761	0.0056364970039510165	0.005552591054911492	0.005282454067802624	0.00570022461168437	0.005398676097140262	0.005647488308748782	0.005835785355366459	0.005699636145794372	0.005270585042616316	0.005214486558966729	0.005316767254623714	0.005565662965103678	0.005460657340116976	0.005651010464663106	0.005564864161518443	0.005841849848174978	0.005374800809431294	0.0	0.0054551619584918346	0.005585748411998719	0.005522578870324119	0.00585481163325459	0.0051628479362100955	0.005277811599997847	0.0050012469649321515	0.005551316562876179	0.005610189063486281	0.005333938134619904	0.005399320275912612	0.005508431455538335	0.005612436174760769	0.005551128758985574	0.005567992682302728	0.0059250072665407725	0.005435179461508633	0.005602772881672182	0.005542346960346024	0.005794029311808176	0.00579733943187936	0.004972365294466432	0.005403004228034205
unclassified-kra_unclassified-seq_ERR9709225__merged	0.005107624645541403	0.00502181008438124	0.0049717215607919885	0.004752297536179103	0.005142641638441083	0.005028815487224179	0.005143314170895735	0.005191101407751635	0.005244160088662352	0.004838159698151937	0.004763414150863566	0.004932189540580231	0.0051732552346688745	0.004878797441768484	0.0050392188702089655	0.0050494027554396515	0.005294106688285266	0.005047418075857211	0.0051038120469189706	0.0	0.005069494173602902	0.0050806400047442345	0.00539049779114913	0.004886048396613	0.004931827712232019	0.004716416590115428	0.005127480080686638	0.005048885366253126	0.004952184975416084	0.004997374776045913	0.0049737043087741736	0.005026350386206402	0.005127205255816136	0.005005250446741887	0.005305315236337527	0.004962838505325338	0.004933335395409003	0.005188051407433752	0.005287925162444428	0.005094431534034177	0.004698977060547767	0.004856015026157951
unclassified-kra_unclassified-seq_ERR9709226__merged	0.00498212043299695	0.004972960610106786	0.004868016240304254	0.004712128421459519	0.005001754129586642	0.004889675467382393	0.005025857503944319	0.005115794828019574	0.0050883040745804626	0.004749350348468786	0.00469366778424934	0.0048111167979682755	0.005074241150169619	0.004842471095080835	0.005029067835162713	0.005057506111143741	0.005077406943537942	0.004927176783293673	0.005118287492153271	0.005032639740177135	0.0	0.004904050729636827	0.005206099608239948	0.004842154535574665	0.0048055187946113844	0.0045504443402907685	0.00505357882070107	0.00493432094917389	0.004890321368554467	0.0049266724162577505	0.004916215629427641	0.005091581948636413	0.0049827277467558145	0.004938127869597763	0.005163867166077963	0.00493827949997189	0.004834392866461431	0.005007712550916445	0.005142050737586686	0.005046069050518009	0.004479851358264391	0.004807574768432591
unclassified-kra_unclassified-seq_ERR9709227__merged	0.005134520651227446	0.005031371214230051	0.004960217264789249	0.0048085853623342995	0.005152118823576156	0.004988655036125299	0.005086666309144464	0.005251902059914059	0.005222054038070293	0.004819776263827487	0.004776166541028245	0.004939421071257902	0.005230963318194315	0.004963769194684246	0.005144326054346129	0.005033259632006371	0.005150246255425496	0.005051023641234852	0.005143939808857283	0.00510957232265	0.00498847635117726	0.0	0.005284891991523874	0.004793069994634518	0.0048511891980672775	0.004719023644756472	0.0050529805481781785	0.005077530369149361	0.004850780524433217	0.004965531144397612	0.004979299824779329	0.005029313274498516	0.0050906612144222705	0.0050646757762196435	0.005401812273273279	0.005003952189807046	0.004951852804495299	0.005191888354481414	0.005230861289528872	0.0051709078035056455	0.004637415370080489	0.004824493624240691
unclassified-kra_unclassified-seq_ERR9709228__merged	0.005221664700736422	0.005108556086506531	0.00507735183773341	0.0049326342489470045	0.005277682719438137	0.0050932053726223505	0.0053246024339113915	0.005336624089724488	0.00540395942851104	0.004911171529335532	0.004982007550828406	0.004943755607222741	0.005394027337730185	0.005203758760123362	0.0053408131474802995	0.005281619706132445	0.0054381817219491205	0.005249901676659135	0.005366868075601172	0.00538351652653365	0.005243298470496693	0.005219154195730059	0.0	0.004958706225244574	0.004988731549068857	0.004827608139297536	0.005119869767753057	0.00517397783905054	0.004949015350374871	0.005189734968285898	0.005068406852376301	0.0052873673210751555	0.0053515480233213885	0.0052842996016084385	0.005576643957616132	0.005241281797344757	0.00520750793141295	0.005261266973258779	0.005354828845763665	0.005333038247855871	0.004633875739800842	0.004952571386616782
unclassified-kra_unclassified-seq_ERR9709230__merged	0.004598838681024169	0.004462869520447338	0.00450449125322518	0.00432240658293391	0.00472075466332611	0.004577025768958604	0.004740801729619905	0.004731168967852651	0.0047232265938201914	0.004464701400137143	0.004320512203615424	0.004482126210705139	0.004912654826828113	0.004642773615928439	0.004763240268874796	0.004705010340515275	0.004785057325790586	0.0047198975749207445	0.004689807858357483	0.004739825061663868	0.004728509713103306	0.004623036053306221	0.004822711592191325	0.0	0.004519429596262132	0.004246201440764771	0.004694575400194261	0.0045728356332382725	0.004443073201694405	0.004684929956839264	0.004526059068545401	0.004737882724947114	0.0047800516165573785	0.004728616078929801	0.004933762427138911	0.004624413201706057	0.004584574036589792	0.004688262129941201	0.004836084014634468	0.004674071710329137	0.00419653409864153	0.004378744959907594
unclassified-kra_unclassified-seq_ERR9709231__merged	0.004909906889448379	0.0048962914388218	0.004754661526711096	0.004576183839163236	0.004901921721916012	0.004768383777064842	0.004961624293772969	0.0050505644328847	0.005014753193282546	0.004587501337733909	0.0045845896531967675	0.004646385325806627	0.005119245493071977	0.004867777324198191	0.004994002487349182	0.004986800246150286	0.005095472606960453	0.00497374534585627	0.004946839617350967	0.0049747913141414855	0.0049015337973014215	0.004870729805497694	0.005062771470134551	0.004708365406339058	0.0	0.004412230351533211	0.004897826223700209	0.004801658455545627	0.004682023798619946	0.004846271705591402	0.004868655966066534	0.005011880058470024	0.004998471126849717	0.004966518208977971	0.005256907765958712	0.004966426367354234	0.0048269160077855176	0.005005183026377302	0.005005239600905878	0.004901671810828422	0.004387140856677257	0.004638454670204891
unclassified-kra_unclassified-seq_ERR9709234__merged	0.004613805864250478	0.004617831621098548	0.004570739792635548	0.004411885228263759	0.004759900596051137	0.004642039012067864	0.00474236742301071	0.004889032506508597	0.0048685732671463035	0.004444768405001436	0.004382536499568812	0.004512892959236457	0.00495952758536139	0.004670100410246936	0.004819851585915691	0.004860746329885702	0.0050095834016814006	0.0047924808194971125	0.00474454842785036	0.004806031466994237	0.004686334658870784	0.004784205625588227	0.004938551247055596	0.004485779266952517	0.004462811187524278	0.0	0.004727964232961873	0.004571911959464617	0.004566692476396507	0.004731118268568684	0.004561840928957587	0.004815767777301842	0.004787762288444004	0.004777276027975345	0.0050761678393218875	0.004758884268914175	0.00472460642963182	0.004697441515266985	0.004824050496900913	0.004709007377518908	0.0041872265600550376	0.004413950479515942
unclassified-kra_unclassified-seq_ERR9709235__merged	0.005134205188641432	0.005028177895351958	0.004987636773036293	0.004865936495453444	0.005174194314067616	0.005119029564831388	0.0051582616159091335	0.005262754803010785	0.005258082062950556	0.004881392145423826	0.004849556191159583	0.0049396716619216265	0.005307706916739864	0.005086839785335093	0.005320576202874123	0.00524203923720746	0.005311603237022143	0.0051411671819995	0.005259160791418341	0.005231822786115578	0.00521497365382012	0.0051317915555538825	0.005258495946000725	0.004942814917748263	0.004958343243500351	0.004740929627729184	0.0	0.004990332515099831	0.00497360733584553	0.005064511877265871	0.005028252566723401	0.005249883509558621	0.005208069565384802	0.005133473736074494	0.005493582309197517	0.0051930898582374626	0.005095269135336459	0.005115288137565589	0.005403614528913392	0.005235910645527903	0.004736942626407601	0.004834960545950249
unclassified-kra_unclassified-seq_ERR9709236__merged	0.005296665900023309	0.005186502162377287	0.005149763379500717	0.004926639714509499	0.005321495486969003	0.0049943299447936995	0.005327660691267152	0.005545035518932064	0.0053529684469536196	0.004819566869312677	0.004947472821196773	0.005036839837390975	0.005469309802088859	0.005074375633199511	0.005440804043163056	0.005343122634732611	0.005547780095915538	0.005238111638031533	0.005469565834461644	0.0052832137194083004	0.0052568843143870345	0.005319965397993553	0.005509945177800491	0.004924903489578226	0.004994569248423125	0.0046893387202587246	0.005131830097603156	0.0	0.004982091376910907	0.005167232403313624	0.005141467265186269	0.005342187807876145	0.005309649062214067	0.005308904154052883	0.005737502608647787	0.005193232233778205	0.005285246890635152	0.005335798690729055	0.005522752200205387	0.005452235636376934	0.00464155058381253	0.005067288037543339
unclassified-kra_unclassified-seq_ERR9709238__merged	0.004783977669601122	0.004731061897307162	0.004683634390698348	0.00447521201870271	0.004862426024962883	0.004679934134526257	0.004880482821797082	0.0049543421412469755	0.004939984109519949	0.004647964838417705	0.004447609910352943	0.004613082685068455	0.0049532915692620475	0.00479528563642926	0.004959814869547162	0.00487772353621258	0.004995382126758321	0.004869933430339272	0.004955822739547445	0.004955374647466425	0.004933920894450605	0.004820751976777437	0.004964831840852941	0.0045941801295476346	0.004636671113572519	0.004475318073062839	0.004865694713581233	0.004746704207417679	0.0	0.004817988980022526	0.004685558754149455	0.004973055303417728	0.004883431633122797	0.0048872013409666844	0.005196843590733769	0.004875480262108279	0.004798406874708124	0.004893977821733404	0.004993500769282373	0.0049267586827851356	0.004372598366442383	0.004588474559047805
