sample	unclassified-kra_unclassified-seq_ERR9709202__merged	unclassified-kra_unclassified-seq_ERR9709203__merged	unclassified-kra_unclassified-seq_ERR9709204__merged	unclassified-kra_unclassified-seq_ERR9709206__merged	unclassified-kra_unclassified-seq_ERR9709208__merged	unclassified-kra_unclassified-seq_ERR9709209__merged	unclassified-kra_unclassified-seq_ERR9709210__merged	unclassified-kra_unclassified-seq_ERR9709211__merged	unclassified-kra_unclassified-seq_ERR9709212__merged	unclassified-kra_unclassified-seq_ERR9709213__merged	unclassified-kra_unclassified-seq_ERR9709214__merged	unclassified-kra_unclassified-seq_ERR9709215__merged	unclassified-kra_unclassified-seq_ERR9709216__merged	unclassified-kra_unclassified-seq_ERR9709217__merged	unclassified-kra_unclassified-seq_ERR9709218__merged	unclassified-kra_unclassified-seq_ERR9709219__merged	unclassified-kra_unclassified-seq_ERR9709220__merged	unclassified-kra_unclassified-seq_ERR9709221__merged	unclassified-kra_unclassified-seq_ERR9709224__merged	unclassified-kra_unclassified-seq_ERR9709225__merged	unclassified-kra_unclassified-seq_ERR9709226__merged	unclassified-kra_unclassified-seq_ERR9709227__merged	unclassified-kra_unclassified-seq_ERR9709228__merged	unclassified-kra_unclassified-seq_ERR9709230__merged	unclassified-kra_unclassified-seq_ERR9709231__merged	unclassified-kra_unclassified-seq_ERR9709234__merged	unclassified-kra_unclassified-seq_ERR9709235__merged	unclassified-kra_unclassified-seq_ERR9709236__merged	unclassified-kra_unclassified-seq_ERR9709238__merged	unclassified-kra_unclassified-seq_ERR9709240__merged	unclassified-kra_unclassified-seq_ERR9709241__merged	unclassified-kra_unclassified-seq_ERR9709242__merged	unclassified-kra_unclassified-seq_ERR9709243__merged	unclassified-kra_unclassified-seq_ERR9709244__merged	unclassified-kra_unclassified-seq_ERR9709245__merged	unclassified-kra_unclassified-seq_ERR9709246__merged	unclassified-kra_unclassified-seq_ERR9709247__merged	unclassified-kra_unclassified-seq_ERR9709248__merged	unclassified-kra_unclassified-seq_ERR9709249__merged	unclassified-kra_unclassified-seq_ERR9709251__merged	unclassified-kra_unclassified-seq_ERR9709252__merged	unclassified-kra_unclassified-seq_ERR9709253__merged
unclassified-kra_unclassified-seq_ERR9709214__merged	0.0009799181626376251	0.0	0.0007894067457867182	0.0	0.0007507198015070816	0.0003967904099875234	0.0010373807943501072	0.0007680706518037459	0.0	0.0	0.0	0.0	0.0005557147728952081	0.0006054192173592006	0.0	0.0005681914850398866	0.0	0.0	0.0	0.0006826665628464629	0.0	0.0	0.000564335153984059	0.0	0.0007287927350951377	0.000841255160303041	0.000725975428025715	0.0	0.0	0.0	0.000481184890863491	0.0	0.0004969702901182322	0.0	0.00046996428152384624	0.0007741341683760897	0.0009855856575938218	0.0006593693245594678	0.0006934475581761692	0.001289854390863739	0.0004571952810040895	0.0
unclassified-kra_unclassified-seq_ERR9709215__merged	0.0	0.0	0.0	0.0	0.0	0.0007631754174794955	0.0006525836259781884	0.00048090335223121335	0.0	0.0	0.0	0.0	0.0	0.0004769975768515095	0.0	0.0005922828056982358	0.0	0.0	0.0	0.0010554428746934591	0.0	0.0	0.0004931954969395439	0.0008992537485956914	0.0	0.0007390114985442918	0.00050966671149879	0.0	0.0005768673375175348	0.0	0.0	0.0	0.0004163296845798771	0.0	0.00045052161070266867	0.0	0.0006410831604966482	0.0	0.0	0.0010193687344184706	0.0012091221143877443	0.0
unclassified-kra_unclassified-seq_ERR9709216__merged	0.0008984010188263846	0.00048386782267362244	0.0009242745830550945	0.0	0.0008006082539734173	0.0008747650570221896	0.0012300608842110963	0.0005665746204853581	0.00045709087953118194	0.0009131599925586498	0.0006125231860540689	0.00043851439142694856	0.0	0.000663714629295568	0.0	0.0012433715027741698	0.0	0.0	0.0010998432215247257	0.0011287085729027083	0.00045938348682332	0.00040288319610070413	0.0005546099929756947	0.0008132352142218476	0.0011808114387209055	0.0004235096299892473	0.0005456341245014617	0.000686009714347723	0.0004248149299830879	0.0	0.0006128650848602361	0.0005433715086027817	0.0005963451386278672	0.0007209834639616279	0.000615415953315266	0.000836323171972032	0.0012102434312100847	0.0006005525803384654	0.0007694532051603107	0.0023432712613682943	0.0012325007579799961	0.0006161987185223866
unclassified-kra_unclassified-seq_ERR9709217__merged	0.000658950584880227	0.0	0.0007415638778987905	0.0	0.0	0.0007567216428761612	0.001033203605262635	0.00046357967480923615	0.0	0.00040462940323989015	0.0004657380695952362	0.0004044641311215128	0.00046581991863270714	0.0	0.000517032893362412	0.0005877701823588788	0.0	0.0	0.0	0.0	0.0005747237938377447	0.0	0.0004717964510880143	0.0	0.0	0.0	0.001182722726675388	0.0	0.000352717413172427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041427672101876237	0.0005375371419303348	0.0005707929674668574	0.0020916929417062785	0.0007613912889242258	0.0
unclassified-kra_unclassified-seq_ERR9709218__merged	0.0007805829684139141	0.0	0.0005175285520001238	0.0	0.0	0.0006237829520559063	0.0006321852591886752	0.0005967826549939246	0.0	0.0005200555944627882	0.0	0.0	0.00044827342612063716	0.0008214102804420405	0.0	0.0010503697389615666	0.0	0.0	0.0006492013004438944	0.0006275229524345459	0.0005333382201304658	0.00036320334469185507	0.0009475922159765239	0.0	0.0009190863696204533	0.0004554838186226712	0.0004999249087046212	0.000756373922385398	0.0005179118751375644	0.0006671796381190199	0.0008802522770006605	0.000351814239466482	0.00044075017764718007	0.0	0.0	0.0	0.0011737051730845152	0.001066488118339225	0.0	0.001974009512534254	0.0012723029267220588	0.0
unclassified-kra_unclassified-seq_ERR9709219__merged	0.0	0.0005470378546155493	0.0005943150364199083	0.0006385101083757358	0.00048447777794346375	0.0006873978721848197	0.0011902173084396815	0.0	0.0	0.0009212429749509472	0.00041946786537996005	0.0005102258597294562	0.0010383234329365536	0.000580328703997229	0.0007399809761167022	0.0	0.0	0.0004889632667722432	0.0005391206256536146	0.0006003851346449474	0.0	0.0006280033842465088	0.0010369660853621172	0.0009274903327722209	0.00045919304905582813	0.0004264316253322859	0.0010491780895870262	0.0004889654787781517	0.0006871524520625889	0.0007077426684379048	0.0	0.0	0.0005169287361541082	0.0006184176269361668	0.0	0.0004885835075603461	0.0008952638444929264	0.0011417605188642481	0.0	0.0020627604255958488	0.0011597595076006583	0.0007854427840764859
unclassified-kra_unclassified-seq_ERR9709220__merged	0.0005927850725128491	0.0004272595090347414	0.001153196540993732	0.0005409354481324431	0.0007106063575433865	0.0015885099240611758	0.0010929113188109314	0.0008263995056440851	0.0009698970382390863	0.0008544065577138949	0.0006227214955610427	0.0011517989115053143	0.0006779983526250526	0.00044481422441633597	0.0	0.00088707986714727	0.0	0.0	0.0008558874566068837	0.0005243325820844044	0.0011654340975949602	0.000795807334033636	0.0010179173847555203	0.001360685352231598	0.0010775676095631662	0.0014443601142147442	0.000887528998383368	0.000779677660908865	0.0006276964276938675	0.0007464475351766832	0.0009225906575439877	0.0005472208890832474	0.0006889944738261477	0.0007827954004604455	0.0007501801608793617	0.0009581725385053242	0.0013173667465835347	0.0005393596832245224	0.0005101596262161467	0.0023886735368142207	0.001476449405161623	0.00044315780375816654
unclassified-kra_unclassified-seq_ERR9709221__merged	0.00043779368598768963	0.0005676290247815193	0.0011233323224537643	0.0	0.0007031190130253466	0.0006430098123060317	0.0009257127509364427	0.0006367862623594659	0.0	0.0005393066657664854	0.0	0.0	0.0	0.0005046495029137727	0.0	0.0008816671597357818	0.0	0.0	0.0	0.0	0.0005881408310533171	0.0	0.0003532874034727624	0.0	0.0	0.0	0.0008114668214457895	0.0	0.0	0.0	0.00040183557341199266	0.0	0.0	0.0	0.0006370842673349986	0.0	0.0006204889396389426	0.0006117881456884838	0.0	0.0014537083781901445	0.0005905205832449576	0.0
unclassified-kra_unclassified-seq_ERR9709224__merged	0.0	0.0005682853419006552	0.00047577981455201385	0.0	0.0009507267305189197	0.0013805222907301927	0.0011675840522700292	0.00045349778284569286	0.0	0.0009227936341095704	0.0	0.0003658530717026581	0.0010732635371825106	0.00036473047830573336	0.0005174781316676707	0.0007176069807068481	0.0	0.0	0.0	0.0007410635412287101	0.0	0.0007515586134567874	0.0008767389441589447	0.0008742615874043764	0.0	0.0006916740171438319	0.0008779518210403245	0.0	0.000569976014941484	0.00040086661056795117	0.0006610611545180529	0.0004481462965445701	0.0004795404539437422	0.0005012207796366109	0.0	0.00056596115151529	0.0005884456451035176	0.0009394684881149759	0.0005137585613365816	0.0015995153397188847	0.0010057649035059922	0.0
unclassified-kra_unclassified-seq_ERR9709225__merged	0.00037407436638237025	0.0	0.0005268027053930124	0.0	0.0004793237252753774	0.0009829284521523777	0.0010592404526926131	0.0005045040382177962	0.0	0.001558723549923267	0.0	0.000705110904171875	0.0006482711035666135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005844679871963253	0.000474532026097969	0.0	0.0	0.0008178800248241919	0.0	0.0	0.0005935448441642974	0.0	0.0	0.0005444920841394888	0.0	0.0003655211905859187	0.0	0.00072157152777394	0.0006629527821217337	0.00043699407800978717	0.0013651845016362752	0.0011732897196990674	0.0
unclassified-kra_unclassified-seq_ERR9709226__merged	0.0003672674058153054	0.0	0.001093450845065593	0.0	0.0007665660250097542	0.0008045848166325207	0.0009802236518136798	0.000648845790420763	0.0004246926146286942	0.0011276401682146944	0.0	0.0	0.00042385695150165195	0.0007349437838146051	0.00039048329819851363	0.000504068873162908	0.0003928611630609335	0.00036386534869466234	0.0	0.0006998375415414613	0.0	0.000489377064762972	0.0011594432718595022	0.0010761837512556528	0.0013464449202398488	0.0007041743672512482	0.0008397441311668474	0.0	0.000710851724205322	0.0006684778874616628	0.0010400794803041556	0.0	0.0007322219556251644	0.0007319941330345984	0.0	0.0006300617254986626	0.0012813771109270028	0.0	0.00037070360648868626	0.0019790354351258738	0.0012080614850007525	0.0006239223306588002
unclassified-kra_unclassified-seq_ERR9709227__merged	0.0	0.0	0.0011465399110965212	0.0	0.0	0.0008536545804191065	0.0009903220527279378	0.0004369376838891641	0.0006722879806928759	0.0007295550601950484	0.0	0.000419231100149261	0.0004232022915474275	0.0005400816246214842	0.0	0.0008483522811465125	0.0	0.0	0.0007915514390040567	0.0005099170925811135	0.0005424133724667367	0.0	0.0007146063772803659	0.0	0.0006452829220493933	0.0	0.0	0.0	0.00041400242426220594	0.0	0.000490271309126989	0.0	0.0005741340928908075	0.0007368190664232878	0.0004233582091849135	0.0006046557969550054	0.0006372821828889074	0.0006951030465325506	0.0	0.0016885343910455614	0.0010759612303998481	0.0
unclassified-kra_unclassified-seq_ERR9709228__merged	0.0005418931538094464	0.0005839113741448705	0.0014160744694246621	0.0	0.0007720788317362135	0.0009802288120524744	0.0006236089994041293	0.0011459307253763153	0.0	0.0009803250002593691	0.0005764362180277601	0.0005719773719595391	0.0005128656164862199	0.0006255768883107696	0.000797512395872472	0.0011969653584371872	0.0	0.0	0.0008580673080718711	0.001017025256082974	0.0011535680259799432	0.0006547694481607591	0.0	0.0	0.00045997692869897223	0.001454642219838458	0.0007129945265083073	0.0006331322043276216	0.000572502930153167	0.0008053515673035696	0.0008488236704018368	0.0	0.000915243046530238	0.0008842910802859142	0.001250991368549555	0.0014678118975697868	0.0012137241833276129	0.0009296019703685022	0.000374213362001802	0.002251299102693595	0.0012186583885786374	0.0
unclassified-kra_unclassified-seq_ERR9709230__merged	0.00043335695034735477	0.000455742597188853	0.000691266697317494	0.0	0.0	0.0010106661541388982	0.0012973229787034584	0.0	0.0	0.0005916392108271371	0.0	0.0007553340003568048	0.0005409905300865348	0.0	0.0	0.0008629028848750143	0.00035217525832902585	0.0	0.0006338046828936429	0.0006824813158650679	0.0008446651228803676	0.0	0.0	0.0	0.0	0.0	0.0004318054004398222	0.0005821619556883032	0.0	0.0007097317601055918	0.0004678001853538815	0.0006146579973818975	0.00038167231488746116	0.0008697511782657031	0.0007383291778561169	0.0007211864988020878	0.0010247115172880906	0.00043442313191011426	0.0	0.001372862021929362	0.001421982906223651	0.0
unclassified-kra_unclassified-seq_ERR9709231__merged	0.0006313562756105454	0.0	0.0003567679329180999	0.0	0.0005910510760535879	0.0007600141158016134	0.0010244978038484993	0.0006948781443679907	0.0007817848973259102	0.0006216893490580468	0.0006198906763781127	0.0	0.0010164025146004244	0.0003502510260163751	0.0006484086650944586	0.0004994819774863296	0.0	0.0	0.0	0.0005308270132950297	0.001221009391088713	0.0004646440230599276	0.0	0.0	0.0	0.0	0.0007467531805724311	0.0	0.0004164431635689298	0.0006093251377233704	0.00043089614524486713	0.00042712320216104963	0.0009092986770818559	0.0008982987239253804	0.0008227717272046018	0.0005247280623809109	0.001304493322092371	0.0	0.0007498499243483181	0.0017609613330261307	0.0015580258687822725	0.0
unclassified-kra_unclassified-seq_ERR9709234__merged	0.0007701262669766751	0.0	0.0006578633924989625	0.0	0.0004862224051964715	0.0011035598360631864	0.0008024145261068179	0.000490353325893583	0.0	0.001030214254134258	0.0006761333618260757	0.0006416283434546076	0.0	0.0	0.0	0.00040975972546786047	0.0004853870270972482	0.0	0.000498363794849462	0.00035125396047276593	0.0005188475629419857	0.0	0.001275770570357322	0.0	0.0	0.0	0.0007804976366435288	0.0	0.0	0.0003784460347109913	0.0	0.0	0.0	0.0007139330310402903	0.00043306975548122723	0.0	0.0008890183721188763	0.0006175187044665841	0.0005895568814388373	0.0020215162277723822	0.0006689650362573281	0.0
unclassified-kra_unclassified-seq_ERR9709235__merged	0.00048005566112608694	0.0004156415383491289	0.0010635449880456273	0.0	0.0	0.0006767563955368546	0.001100088685540191	0.0	0.0005403152780135771	0.0005522726458652688	0.0005360560712789438	0.0003868388771933318	0.0	0.0011349974490052225	0.0	0.0010080608619315557	0.0	0.00037966880471746513	0.0006578781619516561	0.0010493954811534969	0.0006320272276091727	0.0	0.0005116666840817062	0.0004574377347245342	0.0006660320615394014	0.0007578688461755115	0.0	0.0	0.0005451824207687602	0.0005852026613959787	0.0005271567444970989	0.0004122641011830733	0.0005326455850712094	0.0004943663543145515	0.0005314543539106371	0.0	0.0010635775113136594	0.0005806268763508131	0.0005101855569396222	0.001679928605239064	0.0011000004942814767	0.0
unclassified-kra_unclassified-seq_ERR9709236__merged	0.0005265229699514022	0.0	0.0008027285420337539	0.00047231571474086714	0.0008345872050569579	0.0010644013144769126	0.0010514823335907152	0.000863573895389117	0.0	0.0008036029237356601	0.0004153532449322016	0.0007584984465224927	0.0009727960125313083	0.0007402042084209756	0.0009383335469602233	0.000981049672859822	0.0	0.0	0.0006538351927145723	0.0008327389234565886	0.0	0.0	0.0009646980650739756	0.0011364101128886108	0.0	0.0005414685123139194	0.0006456830816860967	0.0	0.00064774092137062	0.0006229848960448046	0.0004632338311046497	0.00035757706667839575	0.0010395052827187072	0.0009402088473057097	0.0009149779047281946	0.0009632268353101619	0.001190514355874486	0.0008720738608736024	0.0007863179025112641	0.001248063491192819	0.0012678570109614332	0.00051611150117864
unclassified-kra_unclassified-seq_ERR9709238__merged	0.0	0.0	0.0014494212717556826	0.0	0.0	0.0011492135027652017	0.0011366242877997848	0.00040820555304281025	0.0	0.0006206034203472559	0.0	0.0006118074520193635	0.0	0.00046074122259980786	0.0	0.00080245747802397	0.0	0.0	0.0005086475503683375	0.0006194126236541344	0.0006586977784952827	0.0	0.000526580602688552	0.0	0.00049092002678263	0.0	0.0007006018239696976	0.0	0.0	0.0006096384503186676	0.0	0.0	0.000611355982002836	0.0	0.0	0.0006693772598559998	0.0007483528827858273	0.0013013419341249845	0.0	0.0015543576228363178	0.0008703999350925598	0.00037037932050558626
unclassified-kra_unclassified-seq_ERR9709240__merged	0.0007791128523223052	0.0004440673594967637	0.0015209803313875456	0.00044626684811072896	0.0007984888210286695	0.001342956080342329	0.0014053596366745867	0.0008420334593518426	0.0007335964093162331	0.0009321550614301956	0.0004205082527502313	0.000586402403766382	0.0004748550757224153	0.0	0.0007176168424483473	0.0010683769859098564	0.0	0.0	0.00058601188455294	0.0012265283954801245	0.0008623588069942873	0.0	0.001005613627207967	0.0011359136138435666	0.0009301146655579469	0.0007576827763921888	0.000986736916642329	0.0004943835481391538	0.0008556938437939114	0.0	0.0009221960417905239	0.0008536014064425089	0.00040377920621321116	0.000801917155227241	0.0009614312416944923	0.0011485644167474522	0.001299159038798195	0.0011896841384821187	0.000455536808982773	0.002200820178713395	0.0013207142207273068	0.0006204562256207593
unclassified-kra_unclassified-seq_ERR9709241__merged	0.0	0.0	0.0009437281835475707	0.0	0.0	0.000987076437595252	0.0009928715118917922	0.0004899417064617015	0.0	0.0009434749331199247	0.00047521208540581553	0.0	0.0005559483760700419	0.0	0.0007133531248060433	0.0	0.0	0.0	0.0006242568056788006	0.0006363336923762345	0.0010178807751195474	0.00041341577182974165	0.0008318799806759906	0.0006794167993666266	0.0005346375202987271	0.0003857261244647898	0.0007115119562780505	0.0	0.0	0.0007053622047859802	0.0	0.0	0.0009738412427687228	0.0004314585845424186	0.0008131420143218122	0.00037726758452594417	0.0010263754286538858	0.0008121520531843109	0.0003932317335814142	0.0018509593586722277	0.0012518709865777325	0.0
unclassified-kra_unclassified-seq_ERR9709242__merged	0.0010879454825047095	0.0	0.0010708013692631454	0.0	0.0006413216470878037	0.0012953917867689125	0.0013942934728995932	0.0005722132730633976	0.0	0.0	0.0005677905560104635	0.0	0.000719772958369684	0.0	0.00041739126933964166	0.0006252964846689438	0.0	0.0	0.0006479149394966128	0.0007031130371669901	0.0005210878147451202	0.0003581087444514536	0.0	0.0010629876312985387	0.0007647095804867428	0.0004700534770724542	0.0008305354167380605	0.0	0.0005124925624253473	0.0008716420554297549	0.0	0.0	0.0	0.0	0.000581224024777868	0.000554670963537654	0.0012402241005171125	0.000571770957826224	0.0004913874670903871	0.001975394899002742	0.0006126381269882502	0.0
unclassified-kra_unclassified-seq_ERR9709243__merged	0.000450457278231236	0.0005121811003179255	0.0011793875091251995	0.0	0.0007199441325103053	0.0007783429327023186	0.0012649385313965632	0.0005372167788501164	0.0	0.0007305303735949506	0.0005079483514989475	0.0004936805500387454	0.0005500997831861289	0.00036221391405802833	0.0	0.0006747544395177659	0.0	0.0	0.0004605129638925591	0.0009766409775312124	0.0007231173970702093	0.0005093791843765643	0.0009122116421048077	0.0006066505253033066	0.001026555639475678	0.0	0.0007304714035559866	0.0007065671287101669	0.0006545203571440321	0.0	0.0009860390780350367	0.0	0.0	0.00044242607447614557	0.0	0.0	0.0014238520422893027	0.0006691665187298477	0.0	0.0020618156283256847	0.0011575153278205032	0.0
