sample	unclassified-kra_unclassified-seq_ERR9709202__merged	unclassified-kra_unclassified-seq_ERR9709203__merged	unclassified-kra_unclassified-seq_ERR9709204__merged	unclassified-kra_unclassified-seq_ERR9709206__merged	unclassified-kra_unclassified-seq_ERR9709208__merged	unclassified-kra_unclassified-seq_ERR9709209__merged	unclassified-kra_unclassified-seq_ERR9709210__merged	unclassified-kra_unclassified-seq_ERR9709211__merged	unclassified-kra_unclassified-seq_ERR9709212__merged	unclassified-kra_unclassified-seq_ERR9709213__merged	unclassified-kra_unclassified-seq_ERR9709214__merged	unclassified-kra_unclassified-seq_ERR9709215__merged	unclassified-kra_unclassified-seq_ERR9709216__merged	unclassified-kra_unclassified-seq_ERR9709217__merged	unclassified-kra_unclassified-seq_ERR9709218__merged	unclassified-kra_unclassified-seq_ERR9709219__merged	unclassified-kra_unclassified-seq_ERR9709220__merged	unclassified-kra_unclassified-seq_ERR9709221__merged	unclassified-kra_unclassified-seq_ERR9709224__merged	unclassified-kra_unclassified-seq_ERR9709225__merged	unclassified-kra_unclassified-seq_ERR9709226__merged	unclassified-kra_unclassified-seq_ERR9709227__merged	unclassified-kra_unclassified-seq_ERR9709228__merged	unclassified-kra_unclassified-seq_ERR9709230__merged	unclassified-kra_unclassified-seq_ERR9709231__merged	unclassified-kra_unclassified-seq_ERR9709234__merged	unclassified-kra_unclassified-seq_ERR9709235__merged	unclassified-kra_unclassified-seq_ERR9709236__merged	unclassified-kra_unclassified-seq_ERR9709238__merged	unclassified-kra_unclassified-seq_ERR9709240__merged	unclassified-kra_unclassified-seq_ERR9709241__merged	unclassified-kra_unclassified-seq_ERR9709242__merged	unclassified-kra_unclassified-seq_ERR9709243__merged	unclassified-kra_unclassified-seq_ERR9709244__merged	unclassified-kra_unclassified-seq_ERR9709245__merged	unclassified-kra_unclassified-seq_ERR9709246__merged	unclassified-kra_unclassified-seq_ERR9709247__merged	unclassified-kra_unclassified-seq_ERR9709248__merged	unclassified-kra_unclassified-seq_ERR9709249__merged	unclassified-kra_unclassified-seq_ERR9709251__merged	unclassified-kra_unclassified-seq_ERR9709252__merged	unclassified-kra_unclassified-seq_ERR9709253__merged
unclassified-kra_unclassified-seq_ERR9709214__merged	0.00594050833427473	0.002923728657622915	0.005909050952147887	0.00582119672225756	0.005862966836984285	0.005833829251653766	0.005877408927817407	0.006136145329215359	0.006132909199848879	0.005788211351649752	0.0	0.0060451362089132266	0.006071047440633248	0.005939240278175273	0.005921095235852936	0.005976987142748635	0.005894307329082138	0.005404063513250068	0.006295355017577053	0.0059941705247323895	0.005936968151885158	0.0058986949139532285	0.005996642807168384	0.005858692180995884	0.005875473042660229	0.005780381441814142	0.005910435132546743	0.006124033146347796	0.00582985094847932	0.005912981729686018	0.005869936690555355	0.006025928380264167	0.005989994746437688	0.005964223650280154	0.005904255323298635	0.005909467886600406	0.005935425689762797	0.0059381033764891455	0.005865774792788603	0.0024430099460160948	0.005717759719855664	0.006038596642098049
unclassified-kra_unclassified-seq_ERR9709215__merged	0.005945602561038488	0.002937893056252139	0.005851567238806754	0.005855434189571018	0.00581474853648134	0.00587475932512771	0.00590436407888506	0.0061821815016197545	0.006133682030786902	0.005752063868170065	0.0060451362089132266	0.0	0.006145505171133658	0.0059386698132729565	0.0059757506258379944	0.0059718313061314365	0.005956353790307567	0.0054942956372731055	0.006320253423270028	0.006049191531298459	0.005967400321638561	0.00595445032338926	0.005971861397935485	0.006014400943923137	0.005870324340020883	0.005851803047545179	0.005939410228632758	0.006141121635349078	0.005908998061820325	0.005979642757048764	0.0058899988086517086	0.006103825341287283	0.006026818705966885	0.006058016776561481	0.005944293835111636	0.005961311162942962	0.005902942072989692	0.00598043051780639	0.005923429397296842	0.0024943514641330156	0.005814369328910329	0.006123034171083175
unclassified-kra_unclassified-seq_ERR9709216__merged	0.005807640106663903	0.002776576975680123	0.005961623736849608	0.005701101244885209	0.005791399010407816	0.005760593491645261	0.005847497855586248	0.006126150341765557	0.006109929321589713	0.0057741288028216875	0.006071047440633248	0.006145505171133658	0.0	0.005657089665214499	0.005636343053674775	0.00577056449479485	0.005681927820786692	0.005004963989595823	0.006259094457090053	0.00566460413216352	0.005657320065610039	0.005734485264709099	0.0058858976913892525	0.00570262940970967	0.00579957208485582	0.005719301590244141	0.005804653973335738	0.006118117719038252	0.00569972463137125	0.005718844868393691	0.005771157916116598	0.00570882255582994	0.005701973923487369	0.005703193909017412	0.005648592497522031	0.005683633184530912	0.005862483310091093	0.005736490864079347	0.005853172463121448	0.002732228582988161	0.005865154854360233	0.006075734941120681
unclassified-kra_unclassified-seq_ERR9709217__merged	0.005707909512655429	0.0026209364741439645	0.005739377215526753	0.005591427979642738	0.005689773116302033	0.0056646712499145435	0.005772072788521876	0.006023106251348498	0.006017370570229885	0.005692511604342032	0.005939240278175273	0.0059386698132729565	0.005657089665214499	0.0	0.005549959892413914	0.005657655833086195	0.005610422395204928	0.004963403702943681	0.006188445927617248	0.005632900957196152	0.005605861227086617	0.005606921328566994	0.005758541702905018	0.005699360389076258	0.005722768299459724	0.005657958481092296	0.005723903306208977	0.0060168323872608065	0.005684801427558006	0.005641919275915841	0.005618814622364576	0.0056560020351034135	0.005631647822725183	0.005577905482070378	0.005598185587900706	0.0056436427497369435	0.005708376442502994	0.005694863701189767	0.005717659467657676	0.0026349829840881522	0.005725709871961637	0.005980412237142185
unclassified-kra_unclassified-seq_ERR9709218__merged	0.005673693796358847	0.0025416981214444467	0.005699707085250361	0.005562804539926525	0.005625892918348141	0.005693240600675997	0.005715618207468132	0.00599003477029747	0.005970935455036797	0.005719539736919632	0.005921095235852936	0.0059757506258379944	0.005636343053674775	0.005549959892413914	0.0	0.0056629484806214325	0.005567423774996083	0.0049687533191818956	0.006131933236656728	0.005642781168094468	0.005605767542692264	0.005627568655203197	0.005750189777452452	0.005632799237977326	0.005672322563936794	0.005628745397454837	0.00571176739556889	0.0059759487104582565	0.005674019497153959	0.005603784731102568	0.005685560060380679	0.005689989979492438	0.0056154912759199815	0.005584436717427033	0.005550167762604641	0.005611001339602906	0.005656731282650873	0.005648373620031233	0.005711478541721271	0.0026138226865398684	0.005702755903341128	0.005987144490487206
unclassified-kra_unclassified-seq_ERR9709219__merged	0.005756667334843812	0.0026110765633166055	0.005779515775859223	0.005609149771675481	0.0056733554827864685	0.005691211158155851	0.005748291298089514	0.006024888337316736	0.005961450587080974	0.005721302369589787	0.005976987142748635	0.0059718313061314365	0.00577056449479485	0.005657655833086195	0.0056629484806214325	0.0	0.0056536392993532525	0.005060439382465365	0.0061727167425329466	0.005774675904849924	0.005690388090801246	0.005621549868091935	0.005848049709838321	0.005700664197265337	0.00572373715779162	0.005687468381757266	0.005767291667203911	0.006017342115700486	0.005642103610847604	0.005671098080302084	0.0056541324227595835	0.005698309594301509	0.005674030513242223	0.005713192726513938	0.005619285788509454	0.005633802908790897	0.0057119042005926435	0.005790129056010063	0.005730216272859856	0.0025497433626406885	0.0057272431270443125	0.005991848125637689
unclassified-kra_unclassified-seq_ERR9709220__merged	0.005689353735678471	0.002515200172608534	0.005749468817116021	0.00561464563779368	0.0056749313152471	0.005664034313914379	0.005721031337668103	0.005961790797654687	0.005996518346420232	0.005664224641653504	0.005894307329082138	0.005956353790307567	0.005681927820786692	0.005610422395204928	0.005567423774996083	0.0056536392993532525	0.0	0.004984564162745175	0.006115713097470166	0.005660818066763329	0.0055337000772232026	0.005569591242153282	0.005691579972180949	0.005607786764628475	0.005620743746490464	0.0056502863552649885	0.005687848917613203	0.005931758631052775	0.00560257772985151	0.00558013450364836	0.005653131456863192	0.005679044370284436	0.005565835101221883	0.005644323042417576	0.005523354531424385	0.005556399153340497	0.0056480339812053915	0.005691446134824196	0.0056762556472709225	0.0026661502810489957	0.005608733175457625	0.005960962770362177
unclassified-kra_unclassified-seq_ERR9709221__merged	0.005167067779509149	0.0019471606966983135	0.0052224767931997595	0.005016655504145429	0.005147818405428772	0.005063801880371477	0.005178758402412331	0.005473271678166802	0.005459881943975842	0.005149983983248174	0.005404063513250068	0.0054942956372731055	0.005004963989595823	0.004963403702943681	0.0049687533191818956	0.005060439382465365	0.004984564162745175	0.0	0.005626803734228303	0.005088464368706358	0.00501803231276754	0.005058258230757562	0.005166117057418096	0.005063138742902651	0.0051655414908176045	0.005076786649691023	0.00513911010952417	0.005465790226353406	0.005043016275761203	0.0050418520136630285	0.005010925426371715	0.005029180422533086	0.005009029974658241	0.0050249966199200635	0.0049888800308312	0.005012709586163067	0.00511170360035762	0.005085553578399682	0.005103230270131931	0.0022329473500160013	0.005152850761703687	0.005425356510129986
unclassified-kra_unclassified-seq_ERR9709224__merged	0.006227266756385519	0.00317012960721319	0.006200992964134788	0.006097660716020803	0.006148304787509162	0.006117481715412043	0.006174732121848603	0.006463489686382218	0.006429889549933954	0.006098022283959281	0.006295355017577053	0.006320253423270028	0.006259094457090053	0.006188445927617248	0.006131933236656728	0.0061727167425329466	0.006115713097470166	0.005626803734228303	0.0	0.0061995969141234175	0.0062018160893201335	0.006093162847791045	0.00627342519616525	0.006150486793679688	0.006071849721549283	0.006081759640132245	0.006224207738757981	0.006409402996277569	0.006154500409366825	0.006129328421420777	0.006139747216138969	0.006329497784991922	0.006187884001561783	0.00621725302977405	0.006123367162710558	0.006184850684527787	0.0062108623885990255	0.006171357370962527	0.006106181813297029	0.0027125565485152103	0.006073405179796931	0.006371004154346327
unclassified-kra_unclassified-seq_ERR9709225__merged	0.005774368865373858	0.0027151011093735633	0.005872346584994248	0.0056714331323782785	0.0057332842194161016	0.0057102694727534375	0.005849250131125583	0.006113364556952661	0.0060253008036443845	0.005739405218955551	0.0059941705247323895	0.006049191531298459	0.00566460413216352	0.005632900957196152	0.005642781168094468	0.005774675904849924	0.005660818066763329	0.005088464368706358	0.0061995969141234175	0.0	0.0056802935389715925	0.005680250508764528	0.005813642849953671	0.005674896599924151	0.0057442516406446265	0.005688190349403044	0.005770077032573928	0.006052459822888379	0.005683400897118829	0.0057248844919601805	0.005712691707172923	0.005681839635260477	0.0057056688835149805	0.005673651558623316	0.005603781967417731	0.00567678166516139	0.005787590353102723	0.005740818210634102	0.005768490143674643	0.0025948592939005755	0.005856153444986134	0.00607322954472822
unclassified-kra_unclassified-seq_ERR9709226__merged	0.005720750808908215	0.0026189226577657543	0.005771520788658724	0.0056152373462485805	0.005639263481302836	0.00561632968018988	0.005730826082060214	0.00599100174560141	0.005999951922276314	0.005648879027506215	0.005936968151885158	0.005967400321638561	0.005657320065610039	0.005605861227086617	0.005605767542692264	0.005690388090801246	0.0055337000772232026	0.00501803231276754	0.0062018160893201335	0.0056802935389715925	0.0	0.005569970595047269	0.005746329031743991	0.005648883259543047	0.0056297120978133774	0.005583689689199978	0.005737518982967482	0.0059365881505637486	0.005675812353098331	0.0056165749518175545	0.00559509682700654	0.005746440551164911	0.005632912487311792	0.005667729499967633	0.005573767244082428	0.005628979329648565	0.005713560949184515	0.005638604320087448	0.005659614515026279	0.002633343690046197	0.005663761899982744	0.005977175296191017
unclassified-kra_unclassified-seq_ERR9709227__merged	0.005701382017375023	0.0025727059693457788	0.005697792097193899	0.00560270164267862	0.005607688852839243	0.005601112685653331	0.005648522817530144	0.005959887320267976	0.005953728010995141	0.005603536249813024	0.0058986949139532285	0.00595445032338926	0.005734485264709099	0.005606921328566994	0.005627568655203197	0.005621549868091935	0.005569591242153282	0.005058258230757562	0.006093162847791045	0.005680250508764528	0.005569970595047269	0.0	0.005729117287415431	0.005609172914097238	0.005636400155421328	0.005600351156630157	0.005680546360120053	0.005921580436440421	0.005627220125726917	0.00561428722371915	0.005630539317839078	0.0056957169945736075	0.0056314606270869705	0.005669353523210963	0.005544682935235357	0.005578493693842668	0.005651967193311402	0.005634782693743179	0.005659664134449627	0.0025214280826424407	0.005611754282246362	0.005934378976504173
unclassified-kra_unclassified-seq_ERR9709228__merged	0.005734061736183849	0.0026424103697115786	0.005828496203398981	0.005694181100573292	0.005722055166088924	0.005662616387490549	0.005808158839962108	0.0060358955366873746	0.006072383009332882	0.005692041754610799	0.005996642807168384	0.005971861397935485	0.0058858976913892525	0.005758541702905018	0.005750189777452452	0.005848049709838321	0.005691579972180949	0.005166117057418096	0.00627342519616525	0.005813642849953671	0.005746329031743991	0.005729117287415431	0.0	0.005696704405071529	0.005680577749202054	0.005662847675966365	0.005733214875860537	0.005993226025211129	0.005631077288989483	0.005755006462729639	0.005712082685368491	0.0058140134746461625	0.005813800506495714	0.0058313098418458775	0.005736631638819212	0.005797783378664989	0.005867422832292801	0.00571792229410617	0.005714982944075908	0.0026109103403810785	0.005672706011930484	0.005964980847267487
unclassified-kra_unclassified-seq_ERR9709230__merged	0.005648320038281307	0.0025795042135323687	0.005739542704753187	0.005560914716801979	0.005658252235563599	0.00558879061412465	0.005716132213024028	0.0059350629168435365	0.005952689013058676	0.005634986052298285	0.005858692180995884	0.006014400943923137	0.00570262940970967	0.005699360389076258	0.005632799237977326	0.005700664197265337	0.005607786764628475	0.005063138742902651	0.006150486793679688	0.005674896599924151	0.005648883259543047	0.005609172914097238	0.005696704405071529	0.0	0.005697487565186399	0.005548039270371952	0.005666468931694313	0.005907925105304579	0.005560895123409737	0.005672746309950738	0.0055921874649714765	0.0056914442087411254	0.0056816281353669895	0.005722992526277615	0.005627492630673303	0.005608969669777419	0.005767484780093257	0.005570333036801545	0.00568829323812059	0.002559485558485175	0.00561818009321291	0.005901747905833976
unclassified-kra_unclassified-seq_ERR9709231__merged	0.005750347128082645	0.0026016330057155868	0.005694185585276901	0.005596100098693935	0.005628296862498106	0.005620272386961278	0.005706517737287697	0.0059749106734180435	0.005913907949383845	0.0056515385041328026	0.005875473042660229	0.005870324340020883	0.00579957208485582	0.005722768299459724	0.005672322563936794	0.00572373715779162	0.005620743746490464	0.0051655414908176045	0.006071849721549283	0.0057442516406446265	0.0056297120978133774	0.005636400155421328	0.005680577749202054	0.005697487565186399	0.0	0.005577465767207634	0.0056603031412256755	0.005867865337477185	0.005563072542925096	0.005696862021276727	0.005684380479251683	0.0057595275298490956	0.005747592934922552	0.0056944429691314635	0.00569497230088456	0.005725512102441654	0.005757750188871591	0.005642889779460369	0.005629335648713485	0.002498099845693602	0.005570052162197969	0.005843938680774041
unclassified-kra_unclassified-seq_ERR9709234__merged	0.005568370582278992	0.0025148870085340835	0.005634212471446354	0.005503740505023447	0.005552105992541523	0.005551887297480351	0.005650335098714709	0.005918114408454245	0.005911382635867213	0.005522115896776203	0.005780381441814142	0.005851803047545179	0.005719301590244141	0.005657958481092296	0.005628745397454837	0.005687468381757266	0.0056502863552649885	0.005076786649691023	0.006081759640132245	0.005688190349403044	0.005583689689199978	0.005600351156630157	0.005662847675966365	0.005548039270371952	0.005577465767207634	0.0	0.005612160082250961	0.005771598644846554	0.005507835588329235	0.005634287041071384	0.0055300056032028255	0.005732896649883301	0.005653668141023971	0.005683097078907573	0.005635231891801373	0.0056657640590568326	0.005766845700859502	0.005543873513372377	0.005560884077117856	0.0023712301944823766	0.0055007155096090665	0.0057967753708346725
unclassified-kra_unclassified-seq_ERR9709235__merged	0.0056992682321452826	0.002595964478130375	0.0057228161231021035	0.00559644887476729	0.005689670049341955	0.005695607047898954	0.005714819603290344	0.005968516951483149	0.006030965330561355	0.00562418468674164	0.005910435132546743	0.005939410228632758	0.005804653973335738	0.005723903306208977	0.00571176739556889	0.005767291667203911	0.005687848917613203	0.00513911010952417	0.006224207738757981	0.005770077032573928	0.005737518982967482	0.005680546360120053	0.005733214875860537	0.005666468931694313	0.0056603031412256755	0.005612160082250961	0.0	0.005912542394810316	0.005647001007533348	0.005696401065287127	0.005691343720304554	0.005779671228102301	0.005762051186771533	0.005784817421075394	0.005690636462767351	0.005734833060404898	0.005776845611531134	0.005718868788330278	0.005740562077535261	0.002577197495104544	0.0056829613971828286	0.005900466145017047
unclassified-kra_unclassified-seq_ERR9709236__merged	0.00592258551286573	0.0029446200834066794	0.005907898257334732	0.005829594093451629	0.005899307716107582	0.005844079426379656	0.005959227316249649	0.0061835052286479675	0.006137096382482277	0.005794967667745787	0.006124033146347796	0.006141121635349078	0.006118117719038252	0.0060168323872608065	0.0059759487104582565	0.006017342115700486	0.005931758631052775	0.005465790226353406	0.006409402996277569	0.006052459822888379	0.0059365881505637486	0.005921580436440421	0.005993226025211129	0.005907925105304579	0.005867865337477185	0.005771598644846554	0.005912542394810316	0.0	0.005876928024366346	0.005957965839661017	0.005883979827513652	0.00610652210270024	0.006029946668590136	0.00602268898243441	0.005973344698874117	0.005961112638432131	0.006000489045840274	0.005949270456657718	0.005926002269558306	0.002498890087433314	0.005795195953901988	0.0060981424189655575
unclassified-kra_unclassified-seq_ERR9709238__merged	0.005615334611326572	0.002583063250142792	0.005625279941369854	0.005510708400273567	0.00562993587640348	0.005544760292641948	0.005677067998735241	0.0059382212358427555	0.005912803689963497	0.005589087459372144	0.00582985094847932	0.005908998061820325	0.00569972463137125	0.005684801427558006	0.005674019497153959	0.005642103610847604	0.00560257772985151	0.005043016275761203	0.006154500409366825	0.005683400897118829	0.005675812353098331	0.005627220125726917	0.005631077288989483	0.005560895123409737	0.005563072542925096	0.005507835588329235	0.005647001007533348	0.005876928024366346	0.0	0.005597818172901725	0.005565314513428565	0.005732338836009654	0.0056593468574127614	0.005681224073788127	0.0056216182226273	0.005709021838685824	0.005760255643824097	0.005616671078518931	0.005592424558676812	0.0024917617795185976	0.005573270925034013	0.005870756998797799
